datetime,CurrentElec,CurrentHotTapWater,CurrentSpaceHeat,Other1Elec,Other1HotTapWater,Other1SpaceHeat
,58.69732509376571,32.93882818225963,90.51619287066052,58.69732509376571,32.93882818225963,90.51619287066052
,60.36514209303003,34.84434701298145,97.4979894000142,60.36514209303003,34.84434701298145,97.4979894000142
,72.89693000593095,24.610276395584954,87.51623587370402,72.89693000593095,24.610276395584954,87.51623587370402
,74.65173885701527,5.8103194511468885,95.11617282673222,74.65173885701527,5.8103194511468885,95.11617282673222
,63.03014837010392,72.36036233275587,90.46311155910544,63.03014837010392,72.36036233275587,90.46311155910544
,78.04751606212862,78.01810247799905,99.90169504813616,78.04751606212862,78.01810247799905,99.90169504813616
,88.9137916652593,58.58894884789914,103.33775919377698,88.9137916652593,58.58894884789914,103.33775919377698
,78.16076827364228,81.72350890452189,102.9368409548307,78.16076827364228,81.72350890452189,102.9368409548307
,51.62263672926994,50.89765427110069,107.75739226191924,51.62263672926994,50.89765427110069,107.75739226191924
,45.06959763268386,49.435061110723765,83.22421214120604,45.06959763268386,49.435061110723765,83.22421214120604
,29.75159079624587,20.936168937707496,86.72659001125433,29.75159079624587,20.936168937707496,86.72659001125433
,30.29003381983918,11.359193158437856,74.3467075502763,30.29003381983918,11.359193158437856,74.3467075502763
,17.53243265637053,19.90267985587742,72.54585653694048,17.53243265637053,19.90267985587742,72.54585653694048
,26.365213587139422,24.53576699439633,74.36628986712354,26.365213587139422,24.53576699439633,74.36628986712354
,17.056229783688728,18.1007196749133,88.31219131939955,17.056229783688728,18.1007196749133,88.31219131939955
,20.836049226618936,1.4813186213709808,99.99368360722121,20.836049226618936,1.4813186213709808,99.99368360722121
,16.879050426070812,0.7503799598776616,98.41251306468077,16.879050426070812,0.7503799598776616,98.41251306468077
,23.45567492733116,2.7170654425523018,96.55396296598822,23.45567492733116,2.7170654425523018,96.55396296598822
,39.39181872024274,6.327705543626101,84.3149135027688,39.39181872024274,6.327705543626101,84.3149135027688
,64.32284080292102,112.69527933785132,92.72838387235873,64.32284080292102,112.69527933785132,92.72838387235873
,63.172957493783436,24.176435425622103,94.27989635346708,63.172957493783436,24.176435425622103,94.27989635346708
,52.508722104006,37.65867512788559,89.09114619234525,52.508722104006,37.65867512788559,89.09114619234525
,62.648418011169596,33.077932930599246,108.18144584303013,62.648418011169596,33.077932930599246,108.18144584303013
,47.53702678156364,19.729476455230486,119.38478835379813,47.53702678156364,19.729476455230486,119.38478835379813
,59.21088171277871,42.789027779212454,97.58971092562845,59.21088171277871,42.789027779212454,97.58971092562845
,69.05320813342497,31.197114027350136,100.29972628663091,69.05320813342497,31.197114027350136,100.29972628663091
,64.32751988404235,30.416447486184804,88.26971838296346,64.32751988404235,30.416447486184804,88.26971838296346
,68.37187362123106,37.306156072530385,88.90919398001664,68.37187362123106,37.306156072530385,88.90919398001664
,54.21761372446766,25.32654153478319,80.54475929664588,54.21761372446766,25.32654153478319,80.54475929664588
,68.56290479579688,34.98396923359813,98.55241838097129,68.56290479579688,34.98396923359813,98.55241838097129
,73.66319546056735,34.803611675652185,85.05420692604312,73.66319546056735,34.803611675652185,85.05420692604312
,78.43084386239069,43.607966537521264,92.22123701196853,78.43084386239069,43.607966537521264,92.22123701196853
,65.65550917592907,23.147883213961205,88.64474331510644,65.65550917592907,23.147883213961205,88.64474331510644
,26.441901222676464,44.0921624309157,63.78136142205312,26.441901222676464,44.0921624309157,63.78136142205312
,20.163948774390995,67.41762176619504,68.6593309144954,20.163948774390995,67.41762176619504,68.6593309144954
,18.971727257439643,23.494769013852487,65.66040762234995,18.971727257439643,23.494769013852487,65.66040762234995
,21.000802646900794,13.698686852465853,62.495259712204245,21.000802646900794,13.698686852465853,62.495259712204245
,30.47036943845142,6.879071232773852,76.83044431506787,30.47036943845142,6.879071232773852,76.83044431506787
,23.797800277242693,1.6218361448703302,83.47655336036658,23.797800277242693,1.6218361448703302,83.47655336036658
,25.22637755666608,5.472486502693352,96.37369206582552,25.22637755666608,5.472486502693352,96.37369206582552
,22.180689160826564,10.1066371342473,89.08236317180607,22.180689160826564,10.1066371342473,89.08236317180607
,19.430062590520684,7.114429385703102,79.13944849324962,19.430062590520684,7.114429385703102,79.13944849324962
,18.160246495056512,7.089708911921809,68.39873944802468,18.160246495056512,7.089708911921809,68.39873944802468
,33.742075218579615,8.099644663797186,74.6565860544105,33.742075218579615,8.099644663797186,74.6565860544105
,35.98352108275515,13.317678733973404,82.46349777751213,35.98352108275515,13.317678733973404,82.46349777751213
,53.632633683411626,42.12762820714566,89.09631246482687,53.632633683411626,42.12762820714566,89.09631246482687
,56.481133885960546,32.616288200269125,95.04075333459093,56.481133885960546,32.616288200269125,95.04075333459093
,69.82983714420013,52.85554176550134,68.40252142289502,69.82983714420013,52.85554176550134,68.40252142289502
,60.358906275579926,45.507538510068095,42.22395014780286,60.358906275579926,45.507538510068095,42.22395014780286
,81.48502946520074,52.021068657403,47.95675855266512,81.48502946520074,52.021068657403,47.95675855266512
,84.74843225164764,58.62942803961654,51.24913209582158,84.74843225164764,58.62942803961654,51.24913209582158
,77.0014479081805,64.25723252516761,56.72135830046282,77.0014479081805,64.25723252516761,56.72135830046282
,86.1909770614697,62.795289727652964,63.547523476758045,86.1909770614697,62.795289727652964,63.547523476758045
,123.75511541331215,61.470381375638475,57.08141767833348,123.75511541331215,61.470381375638475,57.08141767833348
,91.70835590188648,60.304678231286424,78.08670748822028,91.70835590188648,60.304678231286424,78.08670748822028
,87.88924090382784,56.96754473599882,86.66062582936011,87.88924090382784,56.96754473599882,86.66062582936011
,74.20923622665384,64.30075816713394,85.0944195389379,74.20923622665384,64.30075816713394,85.0944195389379
,31.887562179299184,33.451908451786885,59.41531437686665,31.887562179299184,33.451908451786885,59.41531437686665
,31.298078527576976,35.74848619771151,73.0828190620118,31.298078527576976,35.74848619771151,73.0828190620118
,27.197691678206247,41.15597518124888,79.17700209177451,27.197691678206247,41.15597518124888,79.17700209177451
,19.781841844074428,7.891535845757783,85.8394353832262,19.781841844074428,7.891535845757783,85.8394353832262
,17.879661477673707,7.130047702491554,82.70852155423272,17.879661477673707,7.130047702491554,82.70852155423272
,26.27863362943488,6.325985960605332,68.93302613841792,26.27863362943488,6.325985960605332,68.93302613841792
,25.28788180145094,3.6448006889712548,47.91649054535859,25.28788180145094,3.6448006889712548,47.91649054535859
,16.284464458636606,3.9460160672537836,50.69805292458399,16.284464458636606,3.9460160672537836,50.69805292458399
,20.486527860271742,18.42327325811819,51.154414638426374,20.486527860271742,18.42327325811819,51.154414638426374
,21.846421760324333,2.0758070388480805,58.70731584316675,21.846421760324333,2.0758070388480805,58.70731584316675
,29.022632685541545,4.626948326389034,56.038753292676695,29.022632685541545,4.626948326389034,56.038753292676695
,34.024834818236684,40.96064428569553,60.91076101983469,34.024834818236684,40.96064428569553,60.91076101983469
,62.66118162316083,76.99949214896016,60.48618083222441,62.66118162316083,76.99949214896016,60.48618083222441
,79.36579229565845,48.35721523725254,55.06630969433499,79.36579229565845,48.35721523725254,55.06630969433499
,64.17469449259202,45.9458769358981,49.90077182138645,64.17469449259202,45.9458769358981,49.90077182138645
,59.313998444387614,43.645114721058036,44.989567213378784,59.313998444387614,43.645114721058036,44.989567213378784
,73.89948558681286,45.07621160109898,48.76333208340076,73.89948558681286,45.07621160109898,48.76333208340076
,50.00646790436951,73.56860992760097,45.152302495341466,50.00646790436951,73.56860992760097,45.152302495341466
,63.3869214215819,27.45031597488475,56.73262969687165,63.3869214215819,27.45031597488475,56.73262969687165
,65.88477728870092,104.86221342207232,53.60142441651927,65.88477728870092,104.86221342207232,53.60142441651927
,71.14930196677227,36.77278117243861,63.971890565810355,71.14930196677227,36.77278117243861,63.971890565810355
,81.92023640125893,65.52979939076127,60.53673930891713,81.92023640125893,65.52979939076127,60.53673930891713
,69.3197178974495,63.67623412464135,84.30108701093185,69.3197178974495,63.67623412464135,84.30108701093185
,73.30496924531936,64.0402928784697,89.2378565174586,73.30496924531936,64.0402928784697,89.2378565174586
,31.953874608022247,64.73620763117921,82.82413460726646,31.953874608022247,64.73620763117921,82.82413460726646
,25.988763266512258,28.04373637307698,74.20253576806006,25.988763266512258,28.04373637307698,74.20253576806006
,23.03260792988886,48.09020797972408,76.59990315761834,23.03260792988886,48.09020797972408,76.59990315761834
,20.787396508698794,27.16237187525599,61.49767528302735,20.787396508698794,27.16237187525599,61.49767528302735
,19.255520704133453,5.648196676814992,66.70623564655374,19.255520704133453,5.648196676814992,66.70623564655374
,22.03722928089543,4.337439123798651,69.86241450931104,22.03722928089543,4.337439123798651,69.86241450931104
,20.199256381728723,0.6753719417285137,73.69527974296325,20.199256381728723,0.6753719417285137,73.69527974296325
,21.446338056702338,2.3191085621993808,87.68054797272075,21.446338056702338,2.3191085621993808,87.68054797272075
,17.205595054962114,1.2397762712511406,87.13200813311832,17.205595054962114,1.2397762712511406,87.13200813311832
,20.541968767778677,37.70196748574382,82.43655500681703,20.541968767778677,37.70196748574382,82.43655500681703
,29.084206462017292,46.57664504150246,81.03826378966923,29.084206462017292,46.57664504150246,81.03826378966923
,46.209122237542104,17.412422530316977,72.61343223534904,46.209122237542104,17.412422530316977,72.61343223534904
,53.13836920533912,13.870928862261142,56.910482844870266,53.13836920533912,13.870928862261142,56.910482844870266
,56.516683776117766,22.788294414721648,82.428053158215,56.516683776117766,22.788294414721648,82.428053158215
,79.90279014056617,2.7721252900654196,89.11883530874547,79.90279014056617,2.7721252900654196,89.11883530874547
,51.28215622241336,30.090332891123065,104.40627600958709,51.28215622241336,30.090332891123065,104.40627600958709
,80.18273753130816,21.924001842510695,79.86450261576775,80.18273753130816,21.924001842510695,79.86450261576775
,66.91197980708831,11.662271884499345,75.8905073100257,66.91197980708831,11.662271884499345,75.8905073100257
,73.07657896813258,22.886184447032424,98.05988535979108,73.07657896813258,22.886184447032424,98.05988535979108
,89.20370409834578,48.77330034169002,97.45019456646438,89.20370409834578,48.77330034169002,97.45019456646438
,82.2171779380445,35.34841431100629,94.50897601656973,82.2171779380445,35.34841431100629,94.50897601656973
,101.95998952442538,62.35233770843247,80.42987670896659,101.95998952442538,62.35233770843247,80.42987670896659
,83.77638044160159,59.124492080214196,97.69565082666888,83.77638044160159,59.124492080214196,97.69565082666888
,71.1608473544661,34.95295332724773,95.1450624820219,71.1608473544661,34.95295332724773,95.1450624820219
,49.53152502397025,37.90795691446088,83.97951502885363,49.53152502397025,37.90795691446088,83.97951502885363
,32.74129942769581,52.082277599179214,83.01176490084785,32.74129942769581,52.082277599179214,83.01176490084785
,48.36826683468813,30.24405253721117,75.46866754808784,48.36826683468813,30.24405253721117,75.46866754808784
,33.92048460803721,6.578919226067863,80.27144030148932,33.92048460803721,6.578919226067863,80.27144030148932
,26.665101423260108,15.954480895641124,89.81000098087189,26.665101423260108,15.954480895641124,89.81000098087189
,20.934463927614054,6.21720394145839,101.88535288910862,20.934463927614054,6.21720394145839,101.88535288910862
,28.179663856170624,7.0707735549028445,119.40358199294621,28.179663856170624,7.0707735549028445,119.40358199294621
,23.497511444668426,6.170698020722043,110.21430497120423,23.497511444668426,6.170698020722043,110.21430497120423
,21.07537499897898,5.0790009107111045,91.70480013824358,21.07537499897898,5.0790009107111045,91.70480013824358
,22.50663562261018,23.329370513312245,76.69954344745476,22.50663562261018,23.329370513312245,76.69954344745476
,47.06531635746269,33.973577576856435,99.64357959103936,47.06531635746269,33.973577576856435,99.64357959103936
,59.34046258621336,28.936054320445155,107.42899632524589,59.34046258621336,28.936054320445155,107.42899632524589
,65.32332002233073,16.673854469547354,115.66499604829937,65.32332002233073,16.673854469547354,115.66499604829937
,73.92346664822524,6.637314447044069,120.64103526921977,73.92346664822524,6.637314447044069,120.64103526921977
,98.49904031365638,11.921012008423704,106.39613744130423,98.49904031365638,11.921012008423704,106.39613744130423
,76.06585540184366,35.676173640156875,93.69514918129315,76.06585540184366,35.676173640156875,93.69514918129315
,67.28971305930897,41.9458194855238,80.25713409541893,67.28971305930897,41.9458194855238,80.25713409541893
,72.62296867570531,22.802572624028134,80.03960647566674,72.62296867570531,22.802572624028134,80.03960647566674
,74.83516439944586,18.857345761765092,89.02641752588045,74.83516439944586,18.857345761765092,89.02641752588045
,113.04299884050735,7.07153146143641,92.62095064884892,113.04299884050735,7.07153146143641,92.62095064884892
,106.09127514425879,27.039751383002613,88.40168959209508,106.09127514425879,27.039751383002613,88.40168959209508
